Date,State,City,Attack Type,Target Type,Casualties,Perpetrators,Weapons Used,Sources,Summary,Year,Months,Risk
2003-01-27,Maharashtra,Pune,Shooting,Military,38,Terrorist Group B,Knives,https://news.example.com/5009,"On 2003-01-27, a shooting targeted military in Pune, Maharashtra, resulting in 38 casualties. Perpetrators: Terrorist Group B. Weapon used: Knives.",2003,1,High Risk
2015-11-12,West Bengal,Siliguri,Bombing,Police,29,Unknown,Knives,https://news.example.com/4562,"On 2015-11-12, a bombing targeted police in Siliguri, West Bengal, resulting in 29 casualties. Perpetrators: Unknown. Weapon used: Knives.",2015,11,High Risk
2018-10-18,Uttar Pradesh,Varanasi,Arson,Military,7,Terrorist Group B,Molotov Cocktails,https://news.example.com/6794,"On 2018-10-18, a arson targeted military in Varanasi, Uttar Pradesh, resulting in 7 casualties. Perpetrators: Terrorist Group B. Weapon used: Molotov Cocktails.",2018,10,Medium Risk
2023-05-28,Uttar Pradesh,Lucknow,Shooting,Military,20,Terrorist Group A,Knives,https://news.example.com/3780,"On 2023-05-28, a shooting targeted military in Lucknow, Uttar Pradesh, resulting in 20 casualties. Perpetrators: Terrorist Group A. Weapon used: Knives.",2023,5,Medium Risk
2005-09-25,Chhattisgarh,Bijapur,Arson,Civilians,35,Maoist Rebels,Explosives,https://news.example.com/1414,"On 2005-09-25, a arson targeted civilians in Bijapur, Chhattisgarh, resulting in 35 casualties. Perpetrators: Maoist Rebels. Weapon used: Explosives.",2005,9,High Risk
2004-04-17,Maharashtra,Pune,Shooting,Police,24,Terrorist Group B,IEDs,https://news.example.com/8464,"On 2004-04-17, a shooting targeted police in Pune, Maharashtra, resulting in 24 casualties. Perpetrators: Terrorist Group B. Weapon used: IEDs.",2004,4,High Risk
2013-12-24,Maharashtra,Mumbai,Shooting,Civilians,34,Terrorist Group A,IEDs,https://news.example.com/3527,"On 2013-12-24, a shooting targeted civilians in Mumbai, Maharashtra, resulting in 34 casualties. Perpetrators: Terrorist Group A. Weapon used: IEDs.",2013,12,High Risk
2012-06-07,Maharashtra,Nagpur,Bombing,Public Infrastructure,23,Unknown,IEDs,https://news.example.com/5912,"On 2012-06-07, a bombing targeted public infrastructure in Nagpur, Maharashtra, resulting in 23 casualties. Perpetrators: Unknown. Weapon used: IEDs.",2012,6,High Risk
2008-02-22,Uttar Pradesh,Kanpur,Arson,Police,25,Terrorist Group B,Molotov Cocktails,https://news.example.com/9255,"On 2008-02-22, a arson targeted police in Kanpur, Uttar Pradesh, resulting in 25 casualties. Perpetrators: Terrorist Group B. Weapon used: Molotov Cocktails.",2008,2,High Risk
2014-02-23,Jharkhand,Ranchi,Shooting,Government Officials,23,Terrorist Group A,IEDs,https://news.example.com/5957,"On 2014-02-23, a shooting targeted government officials in Ranchi, Jharkhand, resulting in 23 casualties. Perpetrators: Terrorist Group A. Weapon used: IEDs.",2014,2,High Risk
2020-11-23,West Bengal,Darjeeling,Shooting,Military,30,Maoist Rebels,Molotov Cocktails,https://news.example.com/9040,"On 2020-11-23, a shooting targeted military in Darjeeling, West Bengal, resulting in 30 casualties. Perpetrators: Maoist Rebels. Weapon used: Molotov Cocktails.",2020,11,High Risk
2008-03-06,Chhattisgarh,Dantewada,Arson,Police,13,Terrorist Group A,Guns,https://news.example.com/6316,"On 2008-03-06, a arson targeted police in Dantewada, Chhattisgarh, resulting in 13 casualties. Perpetrators: Terrorist Group A. Weapon used: Guns.",2008,3,Medium Risk
2020-03-18,Chhattisgarh,Dantewada,Bombing,Police,15,Terrorist Group A,Explosives,https://news.example.com/2332,"On 2020-03-18, a bombing targeted police in Dantewada, Chhattisgarh, resulting in 15 casualties. Perpetrators: Terrorist Group A. Weapon used: Explosives.",2020,3,Medium Risk
2005-09-30,Jharkhand,Ranchi,Suicide Attack,Civilians,8,Terrorist Group A,Knives,https://news.example.com/3388,"On 2005-09-30, a suicide attack targeted civilians in Ranchi, Jharkhand, resulting in 8 casualties. Perpetrators: Terrorist Group A. Weapon used: Knives.",2005,9,Medium Risk
2000-12-25,Chhattisgarh,Dantewada,Suicide Attack,Military,6,Terrorist Group A,Molotov Cocktails,https://news.example.com/4162,"On 2000-12-25, a suicide attack targeted military in Dantewada, Chhattisgarh, resulting in 6 casualties. Perpetrators: Terrorist Group A. Weapon used: Molotov Cocktails.",2000,12,Medium Risk
2000-01-15,Maharashtra,Pune,Bombing,Public Infrastructure,30,Terrorist Group A,Explosives,https://news.example.com/9495,"On 2000-01-15, a bombing targeted public infrastructure in Pune, Maharashtra, resulting in 30 casualties. Perpetrators: Terrorist Group A. Weapon used: Explosives.",2000,1,High Risk
2012-01-05,West Bengal,Kolkata,Hijacking,Government Officials,45,Unknown,Molotov Cocktails,https://news.example.com/3222,"On 2012-01-05, a hijacking targeted government officials in Kolkata, West Bengal, resulting in 45 casualties. Perpetrators: Unknown. Weapon used: Molotov Cocktails.",2012,1,High Risk
2006-04-07,Jharkhand,Ranchi,Arson,Military,32,Terrorist Group A,Knives,https://news.example.com/1790,"On 2006-04-07, a arson targeted military in Ranchi, Jharkhand, resulting in 32 casualties. Perpetrators: Terrorist Group A. Weapon used: Knives.",2006,4,High Risk
2005-04-03,Chhattisgarh,Dantewada,Suicide Attack,Public Infrastructure,42,Terrorist Group B,Molotov Cocktails,https://news.example.com/8467,"On 2005-04-03, a suicide attack targeted public infrastructure in Dantewada, Chhattisgarh, resulting in 42 casualties. Perpetrators: Terrorist Group B. Weapon used: Molotov Cocktails.",2005,4,High Risk
2010-03-22,Punjab,Ludhiana,Bombing,Police,22,Maoist Rebels,Explosives,https://news.example.com/3522,"On 2010-03-22, a bombing targeted police in Ludhiana, Punjab, resulting in 22 casualties. Perpetrators: Maoist Rebels. Weapon used: Explosives.",2010,3,High Risk
2007-06-25,West Bengal,Darjeeling,Hijacking,Civilians,39,Terrorist Group A,IEDs,https://news.example.com/7575,"On 2007-06-25, a hijacking targeted civilians in Darjeeling, West Bengal, resulting in 39 casualties. Perpetrators: Terrorist Group A. Weapon used: IEDs.",2007,6,High Risk
2014-11-02,Punjab,Amritsar,Shooting,Civilians,33,Terrorist Group B,Molotov Cocktails,https://news.example.com/4188,"On 2014-11-02, a shooting targeted civilians in Amritsar, Punjab, resulting in 33 casualties. Perpetrators: Terrorist Group B. Weapon used: Molotov Cocktails.",2014,11,High Risk
2010-09-16,West Bengal,Darjeeling,Shooting,Police,40,Terrorist Group B,Explosives,https://news.example.com/5999,"On 2010-09-16, a shooting targeted police in Darjeeling, West Bengal, resulting in 40 casualties. Perpetrators: Terrorist Group B. Weapon used: Explosives.",2010,9,High Risk
2002-12-31,Maharashtra,Nagpur,Shooting,Police,2,Terrorist Group A,Guns,https://news.example.com/4731,"On 2002-12-31, a shooting targeted police in Nagpur, Maharashtra, resulting in 2 casualties. Perpetrators: Terrorist Group A. Weapon used: Guns.",2002,12,Low Risk
2022-01-11,Punjab,Amritsar,Hijacking,Military,36,Terrorist Group B,IEDs,https://news.example.com/5336,"On 2022-01-11, a hijacking targeted military in Amritsar, Punjab, resulting in 36 casualties. Perpetrators: Terrorist Group B. Weapon used: IEDs.",2022,1,High Risk
2012-08-08,Punjab,Amritsar,Suicide Attack,Public Infrastructure,29,Terrorist Group A,Guns,https://news.example.com/2781,"On 2012-08-08, a suicide attack targeted public infrastructure in Amritsar, Punjab, resulting in 29 casualties. Perpetrators: Terrorist Group A. Weapon used: Guns.",2012,8,High Risk
2017-03-04,West Bengal,Darjeeling,Arson,Civilians,43,Terrorist Group B,Knives,https://news.example.com/8708,"On 2017-03-04, a arson targeted civilians in Darjeeling, West Bengal, resulting in 43 casualties. Perpetrators: Terrorist Group B. Weapon used: Knives.",2017,3,High Risk
2001-05-10,Assam,Tezpur,Arson,Government Officials,34,Terrorist Group A,Guns,https://news.example.com/5286,"On 2001-05-10, a arson targeted government officials in Tezpur, Assam, resulting in 34 casualties. Perpetrators: Terrorist Group A. Weapon used: Guns.",2001,5,High Risk
2023-10-26,Uttar Pradesh,Varanasi,Suicide Attack,Public Infrastructure,8,Unknown,Knives,https://news.example.com/2111,"On 2023-10-26, a suicide attack targeted public infrastructure in Varanasi, Uttar Pradesh, resulting in 8 casualties. Perpetrators: Unknown. Weapon used: Knives.",2023,10,Medium Risk
2014-09-22,Punjab,Amritsar,Shooting,Military,11,Terrorist Group B,Molotov Cocktails,https://news.example.com/6882,"On 2014-09-22, a shooting targeted military in Amritsar, Punjab, resulting in 11 casualties. Perpetrators: Terrorist Group B. Weapon used: Molotov Cocktails.",2014,9,Medium Risk
2020-07-28,Jammu and Kashmir,Srinagar,Hijacking,Public Infrastructure,48,Terrorist Group B,IEDs,https://news.example.com/1518,"On 2020-07-28, a hijacking targeted public infrastructure in Srinagar, Jammu and Kashmir, resulting in 48 casualties. Perpetrators: Terrorist Group B. Weapon used: IEDs.",2020,7,High Risk
2012-09-03,Jammu and Kashmir,Pulwama,Bombing,Military,21,Terrorist Group A,Explosives,https://news.example.com/9398,"On 2012-09-03, a bombing targeted military in Pulwama, Jammu and Kashmir, resulting in 21 casualties. Perpetrators: Terrorist Group A. Weapon used: Explosives.",2012,9,High Risk
2010-11-29,West Bengal,Darjeeling,Shooting,Police,14,Maoist Rebels,Guns,https://news.example.com/3326,"On 2010-11-29, a shooting targeted police in Darjeeling, West Bengal, resulting in 14 casualties. Perpetrators: Maoist Rebels. Weapon used: Guns.",2010,11,Medium Risk
2019-12-01,Uttar Pradesh,Kanpur,Suicide Attack,Police,43,Terrorist Group A,Guns,https://news.example.com/6469,"On 2019-12-01, a suicide attack targeted police in Kanpur, Uttar Pradesh, resulting in 43 casualties. Perpetrators: Terrorist Group A. Weapon used: Guns.",2019,12,High Risk
2009-12-01,Punjab,Ludhiana,Arson,Civilians,3,Terrorist Group A,Molotov Cocktails,https://news.example.com/9630,"On 2009-12-01, a arson targeted civilians in Ludhiana, Punjab, resulting in 3 casualties. Perpetrators: Terrorist Group A. Weapon used: Molotov Cocktails.",2009,12,Low Risk
2014-11-04,Uttar Pradesh,Varanasi,Shooting,Military,20,Terrorist Group A,Explosives,https://news.example.com/6441,"On 2014-11-04, a shooting targeted military in Varanasi, Uttar Pradesh, resulting in 20 casualties. Perpetrators: Terrorist Group A. Weapon used: Explosives.",2014,11,Medium Risk
2004-11-24,Assam,Guwahati,Hijacking,Civilians,37,Maoist Rebels,Knives,https://news.example.com/5152,"On 2004-11-24, a hijacking targeted civilians in Guwahati, Assam, resulting in 37 casualties. Perpetrators: Maoist Rebels. Weapon used: Knives.",2004,11,High Risk
2013-01-07,Assam,Tezpur,Shooting,Police,46,Terrorist Group A,Molotov Cocktails,https://news.example.com/6229,"On 2013-01-07, a shooting targeted police in Tezpur, Assam, resulting in 46 casualties. Perpetrators: Terrorist Group A. Weapon used: Molotov Cocktails.",2013,1,High Risk
2021-01-24,Chhattisgarh,Raipur,Arson,Public Infrastructure,6,Terrorist Group A,Explosives,https://news.example.com/7550,"On 2021-01-24, a arson targeted public infrastructure in Raipur, Chhattisgarh, resulting in 6 casualties. Perpetrators: Terrorist Group A. Weapon used: Explosives.",2021,1,Medium Risk
2005-09-22,Jammu and Kashmir,Pulwama,Bombing,Military,32,Maoist Rebels,IEDs,https://news.example.com/8643,"On 2005-09-22, a bombing targeted military in Pulwama, Jammu and Kashmir, resulting in 32 casualties. Perpetrators: Maoist Rebels. Weapon used: IEDs.",2005,9,High Risk
2011-12-04,Chhattisgarh,Bijapur,Hijacking,Government Officials,38,Terrorist Group B,IEDs,https://news.example.com/2672,"On 2011-12-04, a hijacking targeted government officials in Bijapur, Chhattisgarh, resulting in 38 casualties. Perpetrators: Terrorist Group B. Weapon used: IEDs.",2011,12,High Risk
2020-09-09,Jharkhand,Dhanbad,Hijacking,Government Officials,30,Terrorist Group B,Guns,https://news.example.com/2477,"On 2020-09-09, a hijacking targeted government officials in Dhanbad, Jharkhand, resulting in 30 casualties. Perpetrators: Terrorist Group B. Weapon used: Guns.",2020,9,High Risk
2014-10-26,Assam,Guwahati,Arson,Civilians,40,Terrorist Group A,Guns,https://news.example.com/4391,"On 2014-10-26, a arson targeted civilians in Guwahati, Assam, resulting in 40 casualties. Perpetrators: Terrorist Group A. Weapon used: Guns.",2014,10,High Risk
2004-09-30,Punjab,Ludhiana,Hijacking,Government Officials,50,Terrorist Group B,IEDs,https://news.example.com/4756,"On 2004-09-30, a hijacking targeted government officials in Ludhiana, Punjab, resulting in 50 casualties. Perpetrators: Terrorist Group B. Weapon used: IEDs.",2004,9,High Risk
2015-06-06,Uttar Pradesh,Kanpur,Suicide Attack,Police,0,Terrorist Group A,Knives,https://news.example.com/4943,"On 2015-06-06, a suicide attack targeted police in Kanpur, Uttar Pradesh, resulting in 0 casualties. Perpetrators: Terrorist Group A. Weapon used: Knives.",2015,6,No Risk
2006-04-17,Assam,Dibrugarh,Arson,Public Infrastructure,30,Terrorist Group A,Guns,https://news.example.com/9543,"On 2006-04-17, a arson targeted public infrastructure in Dibrugarh, Assam, resulting in 30 casualties. Perpetrators: Terrorist Group A. Weapon used: Guns.",2006,4,High Risk
2015-02-20,Assam,Guwahati,Suicide Attack,Police,4,Maoist Rebels,Molotov Cocktails,https://news.example.com/8726,"On 2015-02-20, a suicide attack targeted police in Guwahati, Assam, resulting in 4 casualties. Perpetrators: Maoist Rebels. Weapon used: Molotov Cocktails.",2015,2,Low Risk
2004-11-25,Punjab,Jalandhar,Arson,Public Infrastructure,33,Terrorist Group A,IEDs,https://news.example.com/7485,"On 2004-11-25, a arson targeted public infrastructure in Jalandhar, Punjab, resulting in 33 casualties. Perpetrators: Terrorist Group A. Weapon used: IEDs.",2004,11,High Risk
2006-01-14,Chhattisgarh,Dantewada,Hijacking,Police,27,Terrorist Group A,IEDs,https://news.example.com/9473,"On 2006-01-14, a hijacking targeted police in Dantewada, Chhattisgarh, resulting in 27 casualties. Perpetrators: Terrorist Group A. Weapon used: IEDs.",2006,1,High Risk
2004-11-02,Uttar Pradesh,Kanpur,Suicide Attack,Public Infrastructure,11,Unknown,Guns,https://news.example.com/1628,"On 2004-11-02, a suicide attack targeted public infrastructure in Kanpur, Uttar Pradesh, resulting in 11 casualties. Perpetrators: Unknown. Weapon used: Guns.",2004,11,Medium Risk
2001-11-25,Maharashtra,Mumbai,Suicide Attack,Military,47,Unknown,Guns,https://news.example.com/2972,"On 2001-11-25, a suicide attack targeted military in Mumbai, Maharashtra, resulting in 47 casualties. Perpetrators: Unknown. Weapon used: Guns.",2001,11,High Risk
